url,user,message,hashtags,time,longitude,latitude,country,state,state_initial
https://twitter.com/JagdishChand/status/452628246656327682,JagdishChand,"RT @aap_umesh: Congress BJP can't be trusted, will support AAP: Yahya Bukhari http://t.co/6tuiAafFhm #DeJhaadu #Vote4AAP","dejhaadu vote4aap ","Sun Apr 06 02:05:58 +0000 2014",,,,,
https://twitter.com/HDL_HK/status/452628276989526016,HDL_HK,"@cvoter ab aap ko jail me nahi dalenge. Bach gaye.",none,"Sun Apr 06 02:06:05 +0000 2014",,,,,
https://twitter.com/2014Viral/status/452628316927688704,2014Viral,"#Trending #indianelections #aap https://t.co/6hmZoKAaB1 http://t.co/fpbefLjYww","trending indianelections aap ","Sun Apr 06 02:06:14 +0000 2014",,,,,
https://twitter.com/2RsCritic/status/452628412717223937,2RsCritic,"Sir @kamaalrkhan ji @rais_sk ji ko chutiya mat bolo kyu ki aap khud chutiye hai. doubt hai toh apne baap ko puch jake #ChutiyaKRK","chutiyakrk ","Sun Apr 06 02:06:37 +0000 2014",,,,,
https://twitter.com/yasmeen_9/status/452628452525760512,yasmeen_9,"@FahidJaved Ya wohi aap ka kaam kar dain? (Ref Salman Taseer)",none,"Sun Apr 06 02:06:47 +0000 2014",,,,,
https://twitter.com/heera7141/status/452628540249227265,heera7141,"RT @_AK49: Modi beggs VOTE
Aaj khud apne liye vote maang raha hoon ... meri appeal hai har gaali aur kuche se, aap ka vote seedhe, seedhe m",none,"Sun Apr 06 02:07:08 +0000 2014",,,,,
https://twitter.com/arundutta2008/status/452628553490653184,arundutta2008,"@Aapfans1 @naveen10036 kaunsa iskai Baap ka paisa hai AAP ka paisa hi foonk raha hai. Bachana hai toa De Jhaddu. 
VOTE SUPPORT AAP",none,"Sun Apr 06 02:07:11 +0000 2014",,,,,
https://twitter.com/mittal_shubhra/status/452628667969982464,mittal_shubhra,"RT @tweetfromRaghu: @SheenuDr @Spread_Revolt @ArvindKejriwal the 49 day thing is why I admire and support aap http://t.co/JPEhPBSRSM",none,"Sun Apr 06 02:07:38 +0000 2014",,,,,
https://twitter.com/terrifficm/status/452628680108302337,terrifficm,"RT @rajputonrock: Amazing #AAP energy on the streets of Gondia!! #NCP clock will witness bad times ahead. @mayankgandhi04 @aapkipreeti http","aap ncp ","Sun Apr 06 02:07:41 +0000 2014",,,,,
https://twitter.com/VadraPM/status/452628708956704768,VadraPM,"#DamaadG #AamAadmiParty ke Baap hain.
Sabse pehla expos inka hi hua Tha. Inke bina AAP nahi ban pati
#DeJhaadu
#aaptards #BJP #Congresspary","damaadg aamaadmiparty dejhaadu aaptards bjp congresspary ","Sun Apr 06 02:07:48 +0000 2014",,,,,
https://twitter.com/MuGhAl90sb/status/452629023961534464,MuGhAl90sb,"GooD Morning friendzZz i hope aap sub maze mein hon gy enjoy kren aaj ki chhutti. . . . . :-)
Admin: Umar 03455828628 Girls text na karen",none,"Sun Apr 06 02:09:03 +0000 2014",,,,,
https://twitter.com/00diBaBa/status/452629032274624512,00diBaBa,"RT @daljitsinghaap: AAP is an answer to practical political problems created by BJP &amp; Congress. These problems have hurt  Amritsar. Time to","amritsarfirst ","Sun Apr 06 02:09:05 +0000 2014",,,,,
https://twitter.com/BilalAs25051439/status/452629378934255616,BilalAs25051439,"@Umar96Akmal 
bhai aap ko ye kaanton wala shoq kb se hai ?",none,"Sun Apr 06 02:10:28 +0000 2014",,,,,
https://twitter.com/khabarist/status/452629571356344320,khabarist,"RT @daljitsinghaap: AAP is an answer to practical political problems created by BJP &amp; Congress. These problems have hurt  Amritsar. Time to","amritsarfirst ","Sun Apr 06 02:11:13 +0000 2014",,,,,
https://twitter.com/annat_kr/status/452629585981489152,annat_kr,"@SriSri aap jaise ki wojahse aaj india ka aisa hal hai....",none,"Sun Apr 06 02:11:17 +0000 2014",,,,,
https://twitter.com/00diBaBa/status/452629989276397568,00diBaBa,"RT @sanjeev_aap: @daljitsinghaap  43% students in Punjab want AAPs Arvind Kejriwal to be the next PM: Survey | The Indian Express http://t",none,"Sun Apr 06 02:12:53 +0000 2014",,,,,
https://twitter.com/heera7141/status/452630096117919744,heera7141,"RT @sanjeev_aap: @daljitsinghaap  43% students in Punjab want AAPs Arvind Kejriwal to be the next PM: Survey | The Indian Express http://t",none,"Sun Apr 06 02:13:19 +0000 2014",,,,,
https://twitter.com/mishra_amn/status/452630158370148353,mishra_amn,"@sadi_lovely Baithe hai hotho ko si kar,
pachtayengi aap,
Ishq jag uthta hai akshar,
Aisi khamosi ke bad",none,"Sun Apr 06 02:13:33 +0000 2014",,,,,
https://twitter.com/jennecyy__/status/452630181191385089,jennecyy__,"Niemand lacht aap",none,"Sun Apr 06 02:13:39 +0000 2014",,,,,
https://twitter.com/SedraHassan/status/452630213936304128,SedraHassan,"@n4ye3f Baat kia horahi haiaur aap kia bolre hain, Final SL vs Ind hai, ODI nahe T20 hai.

Ab faltoo ka argument mat karen",none,"Sun Apr 06 02:13:47 +0000 2014",,,,,
https://twitter.com/00diBaBa/status/452630378805616640,00diBaBa,"RT @daljitsinghaap: @AamAadmiParty This is official Twitter handle of Dr Daljit Singh - AAP candidate from Amritsar. Please spread the word",none,"Sun Apr 06 02:14:26 +0000 2014",,,,,
https://twitter.com/harjitcanada/status/452630404957077504,harjitcanada,"RT @daljitsinghaap: AAP is an answer to practical political problems created by BJP &amp; Congress. These problems have hurt  Amritsar. Time to","amritsarfirst ","Sun Apr 06 02:14:32 +0000 2014",,,,,
https://twitter.com/00diBaBa/status/452630427983810560,00diBaBa,"RT @Hello_AAP: @daljitsinghaap @NitinKapoor2020 @gul4change  The quality of AAP candidates and fresh faces is a sign that India is ready fo",none,"Sun Apr 06 02:14:38 +0000 2014",,,,,
https://twitter.com/KARWALKAMAL/status/452630502399561728,KARWALKAMAL," Sai meri dhadkano pe naam tera hai,

Meri zubaan pe har dum pegaam  tera hai;

Likhta hun wohi jo aap chahte... http://t.co/stMFA2bKtp",none,"Sun Apr 06 02:14:55 +0000 2014",,,,,
https://twitter.com/xafcalady/status/452630727725965313,xafcalady,"@High_Life0297 je bent nog wakker aap",none,"Sun Apr 06 02:15:49 +0000 2014",,,,,
https://twitter.com/khabarist/status/452630731249180672,khabarist,"RT @sanjeev_aap: @daljitsinghaap  43% students in Punjab want AAPs Arvind Kejriwal to be the next PM: Survey | The Indian Express http://t",none,"Sun Apr 06 02:15:50 +0000 2014",,,,,
https://twitter.com/ynv786/status/452630740711124992,ynv786,"RT @rajputonrock: Amazing #AAP energy on the streets of Gondia!! #NCP clock will witness bad times ahead. @mayankgandhi04 @aapkipreeti http","aap ncp ","Sun Apr 06 02:15:52 +0000 2014",,,,,
