url,user,message,hashtags,time,longitude,latitude,country,state,state_initial
https://twitter.com/Oscarsmadness/status/451563948748206080,Oscarsmadness,"The #Oklahoma diet:
Maters, taters, and tornaders. 
#tornado #yall #yolo","oklahoma tornado yall yolo ","Thu Apr 03 03:36:49 +0000 2014",,,,,
https://twitter.com/HundredthCats/status/451563951025684480,HundredthCats,"RT @negafy: @jizzymisslizzy @ErinFalse @HundredthCats it was pretty yolo of me sorry",none,"Thu Apr 03 03:36:50 +0000 2014",,,,,
https://twitter.com/Vision_xo/status/451563956289536000,Vision_xo,"@Andrea_jasminee fish yolo shrugs",none,"Thu Apr 03 03:36:51 +0000 2014",,,,,
https://twitter.com/MisforMorgaaann/status/451563971141574656,MisforMorgaaann,"RT @Seth_WDDD: @MisforMorgaaann: just peed with the stall door open in Qdoba cause yolo#swag","swag ","Thu Apr 03 03:36:55 +0000 2014",,,,,
https://twitter.com/jizzymisslizzy/status/451563993149108224,jizzymisslizzy,"@negafy @ErinFalse @HundredthCats it was yolo but not swaggy. Not swaggy at all.",none,"Thu Apr 03 03:37:00 +0000 2014",,,,,
https://twitter.com/taygenlee_07/status/451564019178950656,taygenlee_07,"Aye I can't sleep #yolo","yolo ","Thu Apr 03 03:37:06 +0000 2014",,,,,
https://twitter.com/negafy/status/451564032277741568,negafy,"RT @jizzymisslizzy: @negafy @ErinFalse @HundredthCats it was yolo but not swaggy. Not swaggy at all.",none,"Thu Apr 03 03:37:09 +0000 2014",,,,,
https://twitter.com/samrelated/status/451564053169582080,samrelated,"i am going 2 watch brave instead of study for my test because yolo",none,"Thu Apr 03 03:37:14 +0000 2014",,,,,
https://twitter.com/Lexi_Gardner320/status/451564103736098817,Lexi_Gardner320,"I laugh at my own jokes.#yolo","yolo ","Thu Apr 03 03:37:26 +0000 2014",,,,,
https://twitter.com/HundredthCats/status/451564106357567488,HundredthCats,"RT @jizzymisslizzy: @negafy @ErinFalse @HundredthCats it was yolo but not swaggy. Not swaggy at all.",none,"Thu Apr 03 03:37:27 +0000 2014",,,,,
https://twitter.com/StefanyyCee/status/451564109461352448,StefanyyCee,"Jackie calls me weird on a daily basis . Like 20x a day. #yolo #noreagrets","yolo noreagrets ","Thu Apr 03 03:37:28 +0000 2014",,,,,
https://twitter.com/elsekrwaka/status/451564125772976130,elsekrwaka,"@EsquedaJenny swag yolo",none,"Thu Apr 03 03:37:31 +0000 2014",,,,,
https://twitter.com/iMirandaNv/status/451564141870714880,iMirandaNv,"@EduardoGmz2 Jajaja equis, yolo(-8",none,"Thu Apr 03 03:37:35 +0000 2014",,,,,
https://twitter.com/supkaela/status/451564142793478145,supkaela,"i used to say yolo just to piss people off but now it's like an actual habit and idk what tO DO TBH",none,"Thu Apr 03 03:37:35 +0000 2014",,,,,
https://twitter.com/KatieMahomie25/status/451564198984564736,KatieMahomie25,"@cuttingquote @ShellBug_30 plz stop yolo",none,"Thu Apr 03 03:37:49 +0000 2014",,,,,
https://twitter.com/JacksonNie/status/451564204382617601,JacksonNie,"@CbasPawlowski cus yolo",none,"Thu Apr 03 03:37:50 +0000 2014",,,,,
https://twitter.com/_Yasmeennnn/status/451564222783053824,_Yasmeennnn,"#scenekid #ratchet #weird #yolo #emo #damn #betch https://t.co/7XA660xJ3i","scenekid ratchet weird yolo emo damn betch ","Thu Apr 03 03:37:55 +0000 2014",,,,,
https://twitter.com/Ryan_hayag/status/451564271453753344,Ryan_hayag,"I ran over a cat tho... It's koo #yolo ... But SIKE cause cats got 9 lives ","yolo ","Thu Apr 03 03:38:06 +0000 2014",,,,,
https://twitter.com/megijenn/status/451564283554324480,megijenn,"but like 80% of my snaps are already ug so yolo",none,"Thu Apr 03 03:38:09 +0000 2014",,,,,
https://twitter.com/jonuthan/status/451564286704644096,jonuthan,"@cem_g24 yolo",none,"Thu Apr 03 03:38:10 +0000 2014",,,,,
https://twitter.com/DJ_AudioFreak/status/451564316810956800,DJ_AudioFreak,"@IAmBeto7 @AshleyGaytan18 put her in her yolo",none,"Thu Apr 03 03:38:17 +0000 2014",,,,,
https://twitter.com/BooneWallace/status/451564362096861184,BooneWallace,"If you never start living, you never start dying. #yolo #DarrenQuote","yolo darrenquote ","Thu Apr 03 03:38:28 +0000 2014",,,,,
https://twitter.com/Peeta2015/status/451564371936694274,Peeta2015,"I think I should put away Netty n actually go to bed early... Hahahahahahahaha SIKE!! Just a couple thre ep then I'm hitting the hay #yolo","yolo ","Thu Apr 03 03:38:30 +0000 2014",,,,,
https://twitter.com/YUNG_NYSERS/status/451564383588458496,YUNG_NYSERS,yolo,none,"Thu Apr 03 03:38:33 +0000 2014",,,,,
https://twitter.com/stairs2theworld/status/451564404555804672,stairs2theworld,"RT @StefanyyCee: Jackie calls me weird on a daily basis . Like 20x a day. #yolo #noreagrets","yolo noreagrets ","Thu Apr 03 03:38:38 +0000 2014",,,,,
